Code,Name,Type,Latitude,Longitude,Date_Opened,Date_Closed,Species
PLYR,Plymouth_Tavistock_Road,URBAN_TRAFFIC,50.41105800,-4.130288000,20170101,0,"NO,NO2,NOx"
PT4,Port_Talbot_Margam,URBAN_INDUSTRIAL,51.58395000,-3.770822000,20070724,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
PMTH,Portsmouth,URBAN_BACKGROUND,50.82881000,-1.068583000,20010101,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
POAR,Portsmouth_Anglesea_Road,URBAN_TRAFFIC,50.79833900,-1.095558000,20180101,0,"NO,NO2,NOx,PM10"
PRES,Preston,URBAN_BACKGROUND,53.76559000,-2.680353000,20000606,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
REA1,Reading_New_Town,URBAN_BACKGROUND,51.45309000,-0.944067000,20031017,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
REA5,Reading_London_Road,URBAN_TRAFFIC,51.45489600,-0.940382000,20160304,0,"NO,NO2,NOx"
ROCH,Rochester_Stoke,RURAL_BACKGROUND,51.45617000,0.634889000,19960126,0,"NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
ECCL,Salford_Eccles,URBAN_BACKGROUND,53.48481000,-2.334139000,19970320,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
SASH,Saltash_Callington_Road,URBAN_TRAFFIC,50.41146300,-4.227678000,20130101,0,"PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
SDY,Sandy_Roadside,URBAN_TRAFFIC,52.13241700,-0.300306000,20090127,0,"NO,NO2,NOx,PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
SCN2,Scunthorpe_Town,URBAN_INDUSTRIAL,53.58634000,-0.636811000,20040606,0,"NO,NO2,NOx,PM10,SO2,nvPM10,vPM10"
CW,Shaw_Crompton_Way,URBAN_TRAFFIC,53.57928300,-2.093786000,20140224,0,"NO,NO2,NOx"
SHBR,Sheffield_Barnsley_Road,URBAN_BACKGROUND,53.40495000,-1.455815000,20160801,0,"NO,NO2,NOx"
SHDG,Sheffield_Devonshire_Green,URBAN_BACKGROUND,53.37862200,-1.478096000,20131031,0,"NO,NO2,NOx,O3,PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
SHE,Sheffield_Tinsley,URBAN_BACKGROUND,53.41058000,-1.396139000,19901128,0,"CO,NO,NO2,NOx"
SIB,Sibton,RURAL_BACKGROUND,52.29440000,1.463497000,19730701,0,"NO,NO2,NOx,O3,SO2"
SA33,Southampton_A33,URBAN_TRAFFIC,50.92026500,-1.463484000,20160101,0,"NO,NO2,NOx,PM10,nvPM10,vPM10"
SOUT,Southampton_Centre,URBAN_BACKGROUND,50.90814000,-1.395778000,19940104,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
SEND,Southend-on-Sea,URBAN_BACKGROUND,51.54420600,0.678408000,20000724,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
SK5,Southwark_A2_Old_Kent_Rd,URBAN_TRAFFIC,51.48049900,-0.059550000,20110101,0,"NO,NO2,NOx,PM10,nvPM10,vPM10"
SHLW,St_Helens_Linkway,URBAN_TRAFFIC,53.45182600,-2.742134000,20160927,0,"NO,NO2,NOx"
OSY,St_Osyth,RURAL_BACKGROUND,51.77798000,1.049031000,20020511,0,"CO,NO,NO2,NOx,O3"
HOPE,Stanford-le-Hope_Roadside,URBAN_TRAFFIC,51.51816700,0.439548000,20080122,0,"NO,NO2,NOx,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
SOTR,Stockton-on-Tees_A1035_Roadside,URBAN_TRAFFIC,54.56581900,-1.315900000,20141202,0,"NO,NO2,NOx"
EAGL,Stockton-on-Tees_Eaglescliffe,URBAN_TRAFFIC,54.51666700,-1.358547000,20080901,0,"NO,NO2,NOx,PM10,PM2p5"
STKR,Stoke-on-Trent_A50_Roadside,URBAN_TRAFFIC,52.98043600,-2.111898000,20150522,0,"NO,NO2,NOx,PM10,nvPM10,vPM10"
STOK,Stoke-on-Trent_Centre,URBAN_BACKGROUND,53.02821000,-2.175133000,19970311,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
STOR,Storrington_Roadside,URBAN_TRAFFIC,50.91693200,-0.449548000,20090801,0,"NO,NO2,NOx,PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
SV,Strath_Vaich,RURAL_BACKGROUND,57.73445600,-4.776583000,19870318,0,"NO,NO2,NOx,O3,SO2"
SUN2,Sunderland_Silksworth,URBAN_BACKGROUND,54.88361000,-1.406878000,20041209,0,"NO,NO2,NOx,O3,PM2p5,SO2,nvPM2p5,vPM2p5"
SUNR,Sunderland_Wessington_Way,URBAN_TRAFFIC,54.91839000,-1.408391000,20150101,0,"NO,NO2,NOx"
SWA1,Swansea_Roadside,URBAN_TRAFFIC,51.63269600,-3.947374000,20060920,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
SWHO,Swindon_Walcot,URBAN_BACKGROUND,51.55806100,-1.765678000,20180101,0,"NO,NO2,NOx"
TDHD,Telford_Hollinswood,URBAN_BACKGROUND,52.67347100,-2.436692000,20171101,0,"NO,NO2,NOx"
THUR,Thurrock,URBAN_BACKGROUND,51.47707000,0.317969000,19960901,0,"CO,NO,NO2,NOx,O3,PM10,SO2,nvPM10,vPM10"
TH2,Tower_Hamlets_Roadside,URBAN_TRAFFIC,51.52253000,-0.042155000,19960401,0,"CO,NO,NO2,NOx"
WAL4,Walsall_Woodlands,URBAN_BACKGROUND,52.60562100,-2.030523000,20120501,0,"NO,NO2,NOx,O3"
WAR,Warrington,URBAN_INDUSTRIAL,53.38928000,-2.615358000,20081101,0,"NO,NO2,NOx,PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
WBKP,West_Bromwich_Kenrick_Park,URBAN_BACKGROUND,52.50833700,-1.986008000,20190401,0,"NO,NO2,NOx"
WEYB,Weybourne,RURAL_BACKGROUND,52.95049000,1.122017000,20010530,0,O3
WFEN,Wicken_Fen,RURAL_BACKGROUND,52.29850000,0.290917000,19971015,0,"NO,NO2,NOx,O3,SO2"
WSMR,Widnes_Milton_Road,URBAN_TRAFFIC,53.36539100,-2.731680000,20150101,0,"NO,NO2,NOx"
WIG5,Wigan_Centre,URBAN_BACKGROUND,53.54914000,-2.638139000,20041008,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM2p5,vPM2p5"
TRAN,Wirral_Tranmere,URBAN_BACKGROUND,53.37287000,-3.022722000,20000514,0,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
WTHG,Worthing_A27_Roadside,URBAN_TRAFFIC,50.83294700,-0.379916000,20161001,0,"NO,NO2,NOx"
WREX,Wrexham,URBAN_TRAFFIC,53.04222000,-3.002778000,20020301,0,"CO,NO,NO2,NOx,PM10,PM2p5,SO2"
YW,Yarner_Wood,RURAL_BACKGROUND,50.59760000,-3.716510000,19870626,0,"NO,NO2,NOx,O3"
YK10,York_Bootham,URBAN_BACKGROUND,53.96751300,-1.086514000,20080101,0,"PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
YK11,York_Fishergate,URBAN_TRAFFIC,53.95188900,-1.075861000,20080101,0,"NO,NO2,NOx,PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
BAR2,Barnsley_12,URBAN_BACKGROUND,53.55593000,-1.485153000,19940301,20120717,SO2
BARN,Barnsley,URBAN_BACKGROUND,53.58004500,-1.475865000,19910314,19940321,SO2
BATH,Bath_Roadside,URBAN_TRAFFIC,51.39112700,-2.354155000,19961118,20190930,"CO,NO,NO2,NOx"
BEL4,Belfast_Clara_St,SUBURBAN_BACKGROUND,54.59125600,-5.895460000,19980601,20070101,PM10
BEL,Belfast_East,URBAN_BACKGROUND,54.59653000,-5.901667000,19890906,20070930,SO2
BIR,Bircotes,URBAN_BACKGROUND,53.42285500,-1.054946000,19890914,19910311,SO2
BIRM,Birmingham_Centre,URBAN_BACKGROUND,52.47972400,-1.908078000,19920318,20090114,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
BIR2,Birmingham_East,URBAN_BACKGROUND,52.49763000,-1.831498000,19930804,20001231,"CO,NO,NO2,NOx,O3,PM10,SO2"
BHAM,Birmingham_Kerbside,URBAN_TRAFFIC,52.32805700,-1.907512000,19740313,19780117,CO
BLAC,Blackpool,URBAN_BACKGROUND,53.79046000,-3.029283000,20000808,20041111,"CO,NO,NO2,NOx,O3,PM10,SO2"
BLCB,Blackburn_Darwen_Roadside,URBAN_TRAFFIC,53.71550400,-2.483815000,20090615,20140317,"NO,NO2,NOx"
BOLT,Bolton,URBAN_BACKGROUND,53.57232000,-2.439583000,19970203,20080630,"CO,NO,NO2,NOx,O3,PM10,SO2"
BRAD,Bradford_Centre,URBAN_BACKGROUND,53.79339000,-1.748694000,19971128,20070930,"CO,NO,NO2,NOx,O3,PM10,SO2"
BRN,Brentford_Roadside,URBAN_TRAFFIC,51.48944800,-0.310121000,20030620,20070930,"CO,NO,NO2,NOx"
BRIT,Brighton_Roadside,URBAN_TRAFFIC,50.82354000,-0.137281000,19980210,20101231,"CO,NO,NO2,NOx"
BRT2,Brighton_Roadside_PM10,URBAN_TRAFFIC,50.82350000,-0.136924000,20030228,20080529,PM10
BRIS,Bristol_Centre,URBAN_BACKGROUND,51.45718000,-2.585622000,19930104,20050915,"CO,NO,NO2,NOx,O3,PM10,SO2"
BRS2,Bristol_Old_Market,URBAN_TRAFFIC,51.45603000,-2.583519000,19960701,20120831,"CO,NO,NO2,NOx"
BY1,Bromley_Roadside,URBAN_TRAFFIC,51.40710000,0.020128000,19980706,19970502,"CO,NO,NO2,NOx"
BURY,Bury_Roadside,URBAN_TRAFFIC,53.53911000,-2.289611000,19970120,20120906,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
CAMB,Cambridge,URBAN_TRAFFIC,51.99580400,0.037756000,19741101,19780301,CO
CAR,Cardiff_Kerbside,URBAN_TRAFFIC,51.48243100,-3.177940000,19730728,19761123,"CO,O3"
CLL,Central_London,URBAN_BACKGROUND,51.49472200,-0.138333000,19720701,19900820,"CO,NO,NO2,NOx,O3,SO2"
CHS6,Chesterfield,URBAN_BACKGROUND,53.23058300,-1.433611000,20080313,20140520,"NO,NO2,NOx,PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
CHIL,Chilworth,SUBURBAN_BACKGROUND,50.96270600,-1.424677000,19750418,19751010,O3
COV2,Coventry_Centre,URBAN_BACKGROUND,52.41345000,-1.522133000,19970218,20001231,"CO,NO,NO2,NOx,O3,SO2"
DERY,Derry,URBAN_BACKGROUND,55.00122500,-7.329115000,19970429,20160229,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
EK,East_Kilbride,SUBURBAN_BACKGROUND,55.75473700,-4.171789000,19750508,19751009,O3
ED,Edinburgh_Centre,URBAN_BACKGROUND,55.95197000,-3.195775000,19921004,20031013,"CO,NO,NO2,NOx,O3,PM10,SO2"
FEA,Featherstone,URBAN_BACKGROUND,53.67022200,-1.352146000,19890914,19910313,SO2
GLA3,Glasgow_Centre,URBAN_BACKGROUND,55.85773000,-4.255161000,19960726,20120816,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
GLA,Glasgow_City_Chambers,URBAN_BACKGROUND,55.86041400,-4.245959000,19870106,20110316,"CO,NO,NO2,NOx"
GLAS,Glasgow_Hope_St,URBAN_TRAFFIC,55.85831700,-4.259062000,19730627,19821028,"CO,NO,NO2,NOx,SO2"
HAR,Harwell,RURAL_BACKGROUND,51.57107800,-1.325283000,19950101,20151231,"C5H8,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5,MARGA"
HS1,Hounslow_Roadside,URBAN_TRAFFIC,51.48965000,-0.308975000,19970916,20021116,"CO,NO,NO2,NOx"
HOVE,Hove_Roadside,URBAN_TRAFFIC,50.82778000,-0.170294000,19970916,20070930,"CO,NO,NO2,NOx,SO2"
HULL,Hull_Centre,URBAN_BACKGROUND,53.74479000,-0.338322000,19940104,20020117,"CO,NO,NO2,NOx,O3,PM10,SO2"
LEIC,Leicester_Centre,URBAN_BACKGROUND,52.63134800,-1.133006000,19940104,20131025,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
LINC,Lincoln_Roadside,URBAN_TRAFFIC,53.22889000,-0.537895000,19970506,19991222,"NO,NO2,NOx"
LIVR,Liverpool_Centre,URBAN_BACKGROUND,53.40845000,-2.980249000,19930423,20020923,"CO,NO,NO2,NOx,O3,PM10,SO2"
A3,London_A3_Roadside,URBAN_TRAFFIC,51.37348000,-0.291853000,19970320,20070930,"CO,NO,NO2,NOx,PM10"
BREN,London_Brent,URBAN_BACKGROUND,51.58976900,-0.276223000,19960126,20071231,"CO,NO,NO2,NOx,O3,PM10,SO2"
BRI,London_Bridge_Place,URBAN_BACKGROUND,51.49521000,-0.141655000,19900703,19991130,"CO,NO,NO2,NOx,O3,SO2"
BY2,London_Bromley,URBAN_TRAFFIC,51.40555000,0.018869000,19980811,20070930,"CO,NO,NO2,NOx"
CAN,London_Canvey,URBAN_INDUSTRIAL,51.53308000,0.567837000,19770510,19800822,"CO,NO,NO2,NOx,O3"
CRD2,London_Cromwell_Road,URBAN_TRAFFIC,51.49492000,-0.180564000,19730222,19960912,"CO,NO,NO2,NOx,O3,SO2"
CRD2,London_Cromwell_Road_2,URBAN_TRAFFIC,51.49548300,-0.178709000,19980520,20121003,"CO,NO,NO2,NOx,SO2"
HG2,London_Haringey,URBAN_BACKGROUND,51.58603000,-0.126486000,19960516,20121109,"NO,NO2,NOx,O3"
HK4,London_Hackney,URBAN_BACKGROUND,51.55877000,-0.056592000,19970106,20070930,"CO,NO,NO2,NOx,O3"
HARR,London_Harrow,SUBURBAN_BACKGROUND,51.57389000,-0.352051000,19790730,19801003,"CO,NO,NO2,NOx,O3,SO2"
ISL,London_Islington,URBAN_BACKGROUND,51.53136200,-0.096954000,19760709,19781011,"NO,NO2,NOx,O3"
LW1,London_Lewisham,URBAN_BACKGROUND,51.44541000,-0.020139000,19970416,20070930,"NO,NO2,NOx,O3,SO2"
SK1,London_Southwark,URBAN_BACKGROUND,51.49055000,-0.096667000,19970228,20070930,"CO,NO,NO2,NOx,O3,SO2"
SUT3,London_Sutton,SUBURBAN_BACKGROUND,51.36789000,-0.165489000,19960401,20020502,"NO,NO2,NOx,O3"
WA2,London_Wandsworth,URBAN_BACKGROUND,51.45696000,-0.191164000,19960401,20070930,"NO,NO2,NOx,O3"
MAN,Manchester_Town_Hall,URBAN_BACKGROUND,53.47850000,-2.244800000,19910808,20070930,"CO,NO,NO2,NOx"
MOLD,Mold,SUBURBAN_BACKGROUND,53.16230600,-3.144889000,20091202,20131231,"NO,NO2,NOx,O3"
NTO2,Northampton_PM10,URBAN_BACKGROUND,52.27349000,-0.886000000,20010405,20070930,PM10
NOR2,Norwich_Centre,URBAN_BACKGROUND,52.63203000,1.295019000,19970724,20080513,"CO,NO,NO2,NOx,O3,PM10,SO2"
NO10,Norwich_Forum_Roadside,URBAN_TRAFFIC,52.62817000,1.291714000,20050408,20070930,"NO,NO2,NOx"
NOR1,Norwich_Roadside,URBAN_TRAFFIC,52.62200000,1.299064000,19970621,20050214,"NO,NO2,NOx"
NTON,Northampton,URBAN_BACKGROUND,52.27349000,-0.885933000,20010112,20120709,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2"
PT,Port_Talbot,URBAN_INDUSTRIAL,51.57980000,-3.761690000,19970109,20070724,"NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,vPM10"
READ,Reading,URBAN_BACKGROUND,51.45352000,-0.955180000,19970717,20030206,"CO,NO,NO2,NOx,O3,PM10,SO2"
REDC,Redcar,SUBURBAN_BACKGROUND,54.61073500,-1.073300000,19970625,20070930,"CO,NO,NO2,NOx,O3,PM10,SO2"
ROTH,Rotherham_Centre,URBAN_BACKGROUND,53.43186000,-1.354444000,19970620,20070930,"NO,NO2,NOx,O3,SO2"
RUGE,Rugeley,URBAN_BACKGROUND,52.75329700,-1.937730000,19910321,19920917,SO2
SALT,Saltash_Roadside,URBAN_TRAFFIC,50.41310000,-4.230300000,20080730,20100831,"PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
OLDB,Sandwell_Oldbury,URBAN_BACKGROUND,52.50431000,-2.017629000,19970627,19980921,"CO,NO,NO2,NOx,O3,SO2"
SHE2,Sheffield_Centre,URBAN_BACKGROUND,53.37772000,-1.473306000,19951222,20130923,"CO,NO,NO2,NOx,O3,PM10,PM2p5,SO2,nvPM10,nvPM2p5,vPM10,vPM2p5"
OX3,Oxford_St_Ebbes,URBAN_BACKGROUND,51.74480600,-1.260270000,20080101,20100603,"NO,NO2,NOx,PM10,PM2p5,nvPM10,nvPM2p5,vPM10,vPM2p5"
WBRO,Sandwell_West_Bromwich,URBAN_BACKGROUND,52.52062000,-1.995556000,19981104,20111231,"CO,NO,NO2,NOx,O3,SO2"
SCUN,Scunthorpe,URBAN_INDUSTRIAL,53.58499000,-0.633015000,19971215,20040318,"PM10,SO2"
SOM,Somerton,RURAL_BACKGROUND,51.03572000,-2.735253000,19960126,20080305,"NO,NO2,NOx,O3"
SK2,Southwark_Roadside,URBAN_TRAFFIC,51.48199000,-0.062300000,19940401,20060208,"CO,NO,NO2,NOx,SO2"
STE,Stevenage,SUBURBAN_BACKGROUND,51.88694400,-0.200833000,19760622,19940429,"CO,NO,NO2,NOx,O3,SO2"
STEW,Stewartby,URBAN_INDUSTRIAL,52.07194400,-0.511111000,20071126,20081231,SO2
STOC,Stockport,URBAN_BACKGROUND,53.40994000,-2.158200000,19961125,20021003,"CO,NO,NO2,NOx,PM10,SO2"
STK4,Stockport_Shaw_Heath,URBAN_BACKGROUND,53.40306000,-2.161111000,20021009,20070930,"CO,NO,NO2,NOx,PM10,SO2"
YARM,Stockton-on-Tees_Yarm,URBAN_TRAFFIC,54.50918000,-1.354319000,20010101,20080902,"CO,NO,NO2,NOx,PM10"
SUND,Sunderland,URBAN_BACKGROUND,54.90610600,-1.380081000,19921006,20070930,SO2
SUT1,Sutton_Roadside,URBAN_TRAFFIC,51.36636000,-0.182789000,19960401,20020502,"CO,NO,NO2,NOx,PM10,SO2"
SWAN,Swansea,URBAN_BACKGROUND,51.62114000,-3.943329000,19941201,20060807,"CO,NO,NO2,NOx,O3,PM10,SO2"
WAL,Walsall_Alumwell,URBAN_BACKGROUND,52.58167000,-2.010483000,19870305,20070930,"NO,NO2,NOx"
WAL2,Walsall_Willenhall,URBAN_BACKGROUND,52.60821000,-2.033144000,19970429,20100203,"NO,NO2,NOx"
WL,West_London,URBAN_BACKGROUND,51.49380000,-0.200361000,19870101,20070930,"CO,NO,NO2,NOx"
WC,Wharleycroft,RURAL_BACKGROUND,54.61623800,-2.468931000,19850508,19951128,O3
WIG3,Wigan_Leigh,URBAN_BACKGROUND,53.49422000,-2.506899000,20010101,20040928,"CO,NO,NO2,NOx,O3,PM10,SO2"
WOLV,Wolverhampton_Centre,URBAN_BACKGROUND,52.58818000,-2.129008000,19951219,20070930,"CO,NO,NO2,NOx,O3,PM10,SO2,nvPM10,vPM10"
WRAY,Wray,RURAL_BACKGROUND,54.10466600,-2.584182000,19850401,19880229,O3
